CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
21|21017|000321000000000|21-501|000321000000000.21-501.4D.000321000000000.21-501|16
21|21017|000321000000000|21-501|000321000000000.21-501.5E.000321000000000.21-501|22
21|21017|000321000000000|21-501|000321000000000.21-501.6F.000321000000000.21-501|12
21|21017|000321000000000|21-501|000321000000000.21-501.7G.000321000000000.21-501|15
21|21017|000321000000000|21-501|000321000000000.21-501.8H.000321000000000.21-501|9
21|21017|000321000000000|21-501|000321000000000.21-501.9I.000321000000000.21-501|20
21|21017|000321000000000|21-502|000321000000000.21-502.A.000321000000000.21-502|1135
21|21017|000321000000000|21-503|000321000000000.21-503.A.000321000000000.21-503|182
21|21017|000321000000000|21-504|000321000000000.21-504.A.000321000000000.21-504|5367
21|21017|000321000000000|21-504|000321000000000.21-504.B.000321000000000.21-504|286
21|21017|000321000000000|21-505|000321000000000.21-505.K.000321000000000.21-505|9004
21|21017|000321000000000|21-506|000321000000000.21-506.A.000321000000000.21-506|27
21|21017|000321000000000|36|000321000000000.36.A.000321000000000.36|17
21|21017|000321000000000|36|000321000000000.36.B.000321000000000.36|10
21|21017|000321000000000|36|000321000000000.36.C.000321000000000.36|11
21|21017|000321000000000|36|000321000000000.36.D.000321000000000.36|9
21|21017|000321000000000|36|000321000000000.36.E.000321000000000.36|10
21|21017|000321000000000|65|000321000000000.65.E.000321000000000.65|32
21|21017|000321000000000|87|000321000000000.87.A.000321000000000.87|277
21|21018|000100000000000|13|000100000000000.13.A.000100000000000.13|203
21|21018|000100000000000|131|000100000000000.131.A.000100000000000.131|1236
21|21018|000100000000000|132|000100000000000.132.A.000100000000000.132|85
21|21018|000100000000000|133|000100000000000.133.A.000100000000000.133|614
21|21018|000100000000000|135|000100000000000.135.A.000100000000000.135|16266
21|21018|000100000000000|136|000100000000000.136.A.000100000000000.136|21012
21|21018|000100000000000|137|000100000000000.137.A.000100000000000.137|5342
21|21018|000100000000000|36|000100000000000.36.A.000100000000000.36|105
21|21018|000100000000000|57|000100000000000.57.A.000100000000000.57|54
21|21018|000100000000000|87|000100000000000.87.A.000100000000000.87|1365
21|21018|000321000000000|13|000321000000000.13.A.000321000000000.13|193
21|21018|000321000000000|21-177|000321000000000.21-177.1A.000321000000000.21-177|38
21|21018|000321000000000|21-199|000321000000000.21-199.A.000321000000000.21-199|39
21|21018|000321000000000|21-501|000321000000000.21-501.10J.000321000000000.21-501|147
21|21018|000321000000000|21-501|000321000000000.21-501.1A.000321000000000.21-501|128
21|21018|000321000000000|21-501|000321000000000.21-501.2B.000321000000000.21-501|93
21|21018|000321000000000|21-501|000321000000000.21-501.3C.000321000000000.21-501|467
21|21018|000321000000000|21-501|000321000000000.21-501.4D.000321000000000.21-501|49
21|21018|000321000000000|21-501|000321000000000.21-501.5E.000321000000000.21-501|98
21|21018|000321000000000|21-501|000321000000000.21-501.6F.000321000000000.21-501|59
21|21018|000321000000000|21-501|000321000000000.21-501.7G.000321000000000.21-501|170
21|21018|000321000000000|21-501|000321000000000.21-501.8H.000321000000000.21-501|51
21|21018|000321000000000|21-501|000321000000000.21-501.9I.000321000000000.21-501|60
21|21018|000321000000000|21-502|000321000000000.21-502.A.000321000000000.21-502|5333
21|21018|000321000000000|21-503|000321000000000.21-503.A.000321000000000.21-503|632
21|21018|000321000000000|21-504|000321000000000.21-504.A.000321000000000.21-504|14860
21|21018|000321000000000|21-504|000321000000000.21-504.B.000321000000000.21-504|1022
21|21018|000321000000000|21-505|000321000000000.21-505.K.000321000000000.21-505|20521
21|21018|000321000000000|21-506|000321000000000.21-506.A.000321000000000.21-506|48
21|21018|000321000000000|36|000321000000000.36.A.000321000000000.36|16
21|21018|000321000000000|36|000321000000000.36.B.000321000000000.36|12
21|21018|000321000000000|36|000321000000000.36.C.000321000000000.36|23
21|21018|000321000000000|36|000321000000000.36.D.000321000000000.36|23
21|21018|000321000000000|36|000321000000000.36.E.000321000000000.36|46
21|21018|000321000000000|65|000321000000000.65.E.000321000000000.65|51
21|21018|000321000000000|87|000321000000000.87.A.000321000000000.87|1287
21|21019|000100000000000|13|000100000000000.13.A.000100000000000.13|101
21|21019|000100000000000|131|000100000000000.131.A.000100000000000.131|453
21|21019|000100000000000|132|000100000000000.132.A.000100000000000.132|41
21|21019|000100000000000|133|000100000000000.133.A.000100000000000.133|275
21|21019|000100000000000|135|000100000000000.135.A.000100000000000.135|10763
21|21019|000100000000000|136|000100000000000.136.A.000100000000000.136|9813
21|21019|000100000000000|137|000100000000000.137.A.000100000000000.137|2479
21|21019|000100000000000|36|000100000000000.36.A.000100000000000.36|76
21|21019|000100000000000|57|000100000000000.57.A.000100000000000.57|30
21|21019|000100000000000|87|000100000000000.87.A.000100000000000.87|507
21|21019|000321000000000|13|000321000000000.13.A.000321000000000.13|100
21|21019|000321000000000|21-177|000321000000000.21-177.1A.000321000000000.21-177|11
21|21019|000321000000000|21-199|000321000000000.21-199.A.000321000000000.21-199|27
21|21019|000321000000000|21-501|000321000000000.21-501.10J.000321000000000.21-501|55
21|21019|000321000000000|21-501|000321000000000.21-501.1A.000321000000000.21-501|71
21|21019|000321000000000|21-501|000321000000000.21-501.2B.000321000000000.21-501|35
21|21019|000321000000000|21-501|000321000000000.21-501.3C.000321000000000.21-501|122
21|21019|000321000000000|21-501|000321000000000.21-501.4D.000321000000000.21-501|19
21|21019|000321000000000|21-501|000321000000000.21-501.5E.000321000000000.21-501|45
21|21019|000321000000000|21-501|000321000000000.21-501.6F.000321000000000.21-501|23
21|21019|000321000000000|21-501|000321000000000.21-501.7G.000321000000000.21-501|60
21|21019|000321000000000|21-501|000321000000000.21-501.8H.000321000000000.21-501|24
21|21019|000321000000000|21-501|000321000000000.21-501.9I.000321000000000.21-501|33
21|21019|000321000000000|21-502|000321000000000.21-502.A.000321000000000.21-502|2463
21|21019|000321000000000|21-503|000321000000000.21-503.A.000321000000000.21-503|286
21|21019|000321000000000|21-504|000321000000000.21-504.A.000321000000000.21-504|10291
21|21019|000321000000000|21-504|000321000000000.21-504.B.000321000000000.21-504|101
21|21019|000321000000000|21-505|000321000000000.21-505.K.000321000000000.21-505|9363
21|21019|000321000000000|21-506|000321000000000.21-506.A.000321000000000.21-506|32
21|21019|000321000000000|36|000321000000000.36.A.000321000000000.36|21
21|21019|000321000000000|36|000321000000000.36.B.000321000000000.36|22
21|21019|000321000000000|36|000321000000000.36.C.000321000000000.36|52
21|21019|000321000000000|36|000321000000000.36.D.000321000000000.36|4
21|21019|000321000000000|36|000321000000000.36.E.000321000000000.36|11
21|21019|000321000000000|65|000321000000000.65.E.000321000000000.65|35
21|21019|000321000000000|87|000321000000000.87.A.000321000000000.87|494
21|21020|000100000000000|13|000100000000000.13.A.000100000000000.13|624
21|21020|000100000000000|131|000100000000000.131.A.000100000000000.131|4436
21|21020|000100000000000|132|000100000000000.132.A.000100000000000.132|239
21|21020|000100000000000|133|000100000000000.133.A.000100000000000.133|2235
21|21020|000100000000000|135|000100000000000.135.A.000100000000000.135|28659
21|21020|000100000000000|136|000100000000000.136.A.000100000000000.136|50232
21|21020|000100000000000|137|000100000000000.137.A.000100000000000.137|14460
21|21020|000100000000000|36|000100000000000.36.A.000100000000000.36|96
21|21020|000100000000000|57|000100000000000.57.A.000100000000000.57|133
21|21020|000100000000000|87|000100000000000.87.A.000100000000000.87|3245
21|21020|000321000000000|13|000321000000000.13.A.000321000000000.13|613
21|21020|000321000000000|21-177|000321000000000.21-177.1A.000321000000000.21-177|96
21|21020|000321000000000|21-199|000321000000000.21-199.A.000321000000000.21-199|144
21|21020|000321000000000|21-501|000321000000000.21-501.10J.000321000000000.21-501|352
21|21020|000321000000000|21-501|000321000000000.21-501.1A.000321000000000.21-501|422
21|21020|000321000000000|21-501|000321000000000.21-501.2B.000321000000000.21-501|224
21|21020|000321000000000|21-501|000321000000000.21-501.3C.000321000000000.21-501|2415
21|21020|000321000000000|21-501|000321000000000.21-501.4D.000321000000000.21-501|214
21|21020|000321000000000|21-501|000321000000000.21-501.5E.000321000000000.21-501|162
21|21020|000321000000000|21-501|000321000000000.21-501.6F.000321000000000.21-501|168
21|21020|000321000000000|21-501|000321000000000.21-501.7G.000321000000000.21-501|495
21|21020|000321000000000|21-501|000321000000000.21-501.8H.000321000000000.21-501|169
21|21020|000321000000000|21-501|000321000000000.21-501.9I.000321000000000.21-501|256
21|21020|000321000000000|21-502|000321000000000.21-502.A.000321000000000.21-502|14358
21|21020|000321000000000|21-503|000321000000000.21-503.A.000321000000000.21-503|2445
21|21020|000321000000000|21-504|000321000000000.21-504.A.000321000000000.21-504|26167
21|21020|000321000000000|21-504|000321000000000.21-504.B.000321000000000.21-504|1976
21|21020|000321000000000|21-505|000321000000000.21-505.K.000321000000000.21-505|49046
21|21020|000321000000000|21-506|000321000000000.21-506.A.000321000000000.21-506|124
21|21020|000321000000000|36|000321000000000.36.A.000321000000000.36|10
21|21020|000321000000000|36|000321000000000.36.B.000321000000000.36|87
21|21020|000321000000000|36|000321000000000.36.C.000321000000000.36|1
21|21020|000321000000000|36|000321000000000.36.D.000321000000000.36|0
21|21020|000321000000000|36|000321000000000.36.E.000321000000000.36|0
21|21020|000321000000000|65|000321000000000.65.E.000321000000000.65|188
21|21020|000321000000000|87|000321000000000.87.A.000321000000000.87|3014
21|21021|000100000000000|13|000100000000000.13.A.000100000000000.13|200
21|21021|000100000000000|131|000100000000000.131.A.000100000000000.131|1085
21|21021|000100000000000|132|000100000000000.132.A.000100000000000.132|73
21|21021|000100000000000|133|000100000000000.133.A.000100000000000.133|608
21|21021|000100000000000|135|000100000000000.135.A.000100000000000.135|17371
21|21021|000100000000000|136|000100000000000.136.A.000100000000000.136|13208
21|21021|000100000000000|137|000100000000000.137.A.000100000000000.137|4436
21|21021|000100000000000|36|000100000000000.36.A.000100000000000.36|89
21|21021|000100000000000|57|000100000000000.57.A.000100000000000.57|56
21|21021|000100000000000|87|000100000000000.87.A.000100000000000.87|1078
21|21021|000321000000000|13|000321000000000.13.A.000321000000000.13|197
21|21021|000321000000000|21-177|000321000000000.21-177.1A.000321000000000.21-177|38
21|21021|000321000000000|21-199|000321000000000.21-199.A.000321000000000.21-199|36
21|21021|000321000000000|21-501|000321000000000.21-501.10J.000321000000000.21-501|137
21|21021|000321000000000|21-501|000321000000000.21-501.1A.000321000000000.21-501|74
21|21021|000321000000000|21-501|000321000000000.21-501.2B.000321000000000.21-501|47
21|21021|000321000000000|21-501|000321000000000.21-501.3C.000321000000000.21-501|388
21|21021|000321000000000|21-501|000321000000000.21-501.4D.000321000000000.21-501|48
21|21021|000321000000000|21-501|000321000000000.21-501.5E.000321000000000.21-501|76
21|21021|000321000000000|21-501|000321000000000.21-501.6F.000321000000000.21-501|40
21|21021|000321000000000|21-501|000321000000000.21-501.7G.000321000000000.21-501|235
21|21021|000321000000000|21-501|000321000000000.21-501.8H.000321000000000.21-501|46
21|21021|000321000000000|21-501|000321000000000.21-501.9I.000321000000000.21-501|81
21|21021|000321000000000|21-502|000321000000000.21-502.A.000321000000000.21-502|4322
21|21021|000321000000000|21-503|000321000000000.21-503.A.000321000000000.21-503|620
21|21021|000321000000000|21-504|000321000000000.21-504.A.000321000000000.21-504|16451
21|21021|000321000000000|21-504|000321000000000.21-504.B.000321000000000.21-504|668
21|21021|000321000000000|21-505|000321000000000.21-505.K.000321000000000.21-505|13007
21|21021|000321000000000|21-506|000321000000000.21-506.A.000321000000000.21-506|38
21|21021|000321000000000|36|000321000000000.36.A.000321000000000.36|19
21|21021|000321000000000|36|000321000000000.36.B.000321000000000.36|18
21|21021|000321000000000|36|000321000000000.36.C.000321000000000.36|17
21|21021|000321000000000|36|000321000000000.36.D.000321000000000.36|10
21|21021|000321000000000|36|000321000000000.36.E.000321000000000.36|21
21|21021|000321000000000|65|000321000000000.65.E.000321000000000.65|64
21|21021|000321000000000|87|000321000000000.87.A.000321000000000.87|980
21|21022|000100000000000|13|000100000000000.13.A.000100000000000.13|103
21|21022|000100000000000|131|000100000000000.131.A.000100000000000.131|452
21|21022|000100000000000|132|000100000000000.132.A.000100000000000.132|27
21|21022|000100000000000|133|000100000000000.133.A.000100000000000.133|211
21|21022|000100000000000|135|000100000000000.135.A.000100000000000.135|9122
21|21022|000100000000000|136|000100000000000.136.A.000100000000000.136|15455
21|21022|000100000000000|137|000100000000000.137.A.000100000000000.137|2195
21|21022|000100000000000|36|000100000000000.36.A.000100000000000.36|75
21|21022|000100000000000|57|000100000000000.57.A.000100000000000.57|27
21|21022|000100000000000|87|000100000000000.87.A.000100000000000.87|434
21|21022|000321000000000|13|000321000000000.13.A.000321000000000.13|102
21|21022|000321000000000|21-177|000321000000000.21-177.1A.000321000000000.21-177|14
21|21022|000321000000000|21-199|000321000000000.21-199.A.000321000000000.21-199|22
21|21022|000321000000000|21-501|000321000000000.21-501.10J.000321000000000.21-501|50
21|21022|000321000000000|21-501|000321000000000.21-501.1A.000321000000000.21-501|52
21|21022|000321000000000|21-501|000321000000000.21-501.2B.000321000000000.21-501|37
21|21022|000321000000000|21-501|000321000000000.21-501.3C.000321000000000.21-501|117
21|21022|000321000000000|21-501|000321000000000.21-501.4D.000321000000000.21-501|39
21|21022|000321000000000|21-501|000321000000000.21-501.5E.000321000000000.21-501|42
21|21022|000321000000000|21-501|000321000000000.21-501.6F.000321000000000.21-501|28
21|21022|000321000000000|21-501|000321000000000.21-501.7G.000321000000000.21-501|34
21|21022|000321000000000|21-501|000321000000000.21-501.8H.000321000000000.21-501|41
21|21022|000321000000000|21-501|000321000000000.21-501.9I.000321000000000.21-501|38
21|21022|000321000000000|21-502|000321000000000.21-502.A.000321000000000.21-502|2149
21|21022|000321000000000|21-503|000321000000000.21-503.A.000321000000000.21-503|296
21|21022|000321000000000|21-504|000321000000000.21-504.A.000321000000000.21-504|7633
21|21022|000321000000000|21-504|000321000000000.21-504.B.000321000000000.21-504|964
21|21022|000321000000000|21-505|000321000000000.21-505.K.000321000000000.21-505|14991
