CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
18|18006|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|38123
18|18006|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|1191
18|18006|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|16089
18|18006|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|1888
18|18006|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|4258
18|18006|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|1943
18|18007|000100000000000|13|000100000000000.13.A.000100000000000.13|23
18|18007|000100000000000|131|000100000000000.131.A.000100000000000.131|161
18|18007|000100000000000|132|000100000000000.132.A.000100000000000.132|7
18|18007|000100000000000|133|000100000000000.133.A.000100000000000.133|63
18|18007|000100000000000|135|000100000000000.135.A.000100000000000.135|1169
18|18007|000100000000000|136|000100000000000.136.A.000100000000000.136|3893
18|18007|000100000000000|137|000100000000000.137.A.000100000000000.137|464
18|18007|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18007|000100000000000|57|000100000000000.57.A.000100000000000.57|15
18|18007|000100000000000|87|000100000000000.87.A.000100000000000.87|48
18|18007|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|45
18|18007|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|30
18|18007|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|3689
18|18007|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|54
18|18007|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|1529
18|18007|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|104
18|18007|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|187
18|18007|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|126
18|18008|000100000000000|13|000100000000000.13.A.000100000000000.13|31
18|18008|000100000000000|131|000100000000000.131.A.000100000000000.131|185
18|18008|000100000000000|132|000100000000000.132.A.000100000000000.132|15
18|18008|000100000000000|133|000100000000000.133.A.000100000000000.133|77
18|18008|000100000000000|135|000100000000000.135.A.000100000000000.135|1348
18|18008|000100000000000|136|000100000000000.136.A.000100000000000.136|4799
18|18008|000100000000000|137|000100000000000.137.A.000100000000000.137|676
18|18008|000100000000000|36|000100000000000.36.A.000100000000000.36|1
18|18008|000100000000000|57|000100000000000.57.A.000100000000000.57|13
18|18008|000100000000000|87|000100000000000.87.A.000100000000000.87|49
18|18008|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|26
18|18008|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|32
18|18008|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|4591
18|18008|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|67
18|18008|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|1644
18|18008|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|174
18|18008|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|327
18|18008|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|174
18|18009|000100000000000|13|000100000000000.13.A.000100000000000.13|35
18|18009|000100000000000|131|000100000000000.131.A.000100000000000.131|105
18|18009|000100000000000|132|000100000000000.132.A.000100000000000.132|12
18|18009|000100000000000|133|000100000000000.133.A.000100000000000.133|67
18|18009|000100000000000|135|000100000000000.135.A.000100000000000.135|1342
18|18009|000100000000000|136|000100000000000.136.A.000100000000000.136|3464
18|18009|000100000000000|137|000100000000000.137.A.000100000000000.137|560
18|18009|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18009|000100000000000|57|000100000000000.57.A.000100000000000.57|12
18|18009|000100000000000|87|000100000000000.87.A.000100000000000.87|43
18|18009|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|35
18|18009|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|16
18|18009|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|3233
18|18009|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|70
18|18009|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|1537
18|18009|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|136
18|18009|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|255
18|18009|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|148
18|18010|000100000000000|13|000100000000000.13.A.000100000000000.13|58
18|18010|000100000000000|131|000100000000000.131.A.000100000000000.131|546
18|18010|000100000000000|132|000100000000000.132.A.000100000000000.132|22
18|18010|000100000000000|133|000100000000000.133.A.000100000000000.133|134
18|18010|000100000000000|135|000100000000000.135.A.000100000000000.135|3046
18|18010|000100000000000|136|000100000000000.136.A.000100000000000.136|10520
18|18010|000100000000000|137|000100000000000.137.A.000100000000000.137|1343
18|18010|000100000000000|36|000100000000000.36.A.000100000000000.36|2
18|18010|000100000000000|57|000100000000000.57.A.000100000000000.57|20
18|18010|000100000000000|87|000100000000000.87.A.000100000000000.87|118
18|18010|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|133
18|18010|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|55
18|18010|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|10578
18|18010|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|137
18|18010|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|3057
18|18010|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|405
18|18010|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|654
18|18010|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|406
18|18011|000100000000000|13|000100000000000.13.A.000100000000000.13|2
18|18011|000100000000000|131|000100000000000.131.A.000100000000000.131|32
18|18011|000100000000000|132|000100000000000.132.A.000100000000000.132|4
18|18011|000100000000000|133|000100000000000.133.A.000100000000000.133|19
18|18011|000100000000000|135|000100000000000.135.A.000100000000000.135|352
18|18011|000100000000000|136|000100000000000.136.A.000100000000000.136|2498
18|18011|000100000000000|137|000100000000000.137.A.000100000000000.137|160
18|18011|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18011|000100000000000|57|000100000000000.57.A.000100000000000.57|7
18|18011|000100000000000|87|000100000000000.87.A.000100000000000.87|8
18|18011|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|14
18|18011|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|16
18|18011|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|2200
18|18011|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|16
18|18011|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|445
18|18011|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|33
18|18011|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|98
18|18011|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|50
18|18012|000100000000000|13|000100000000000.13.A.000100000000000.13|150
18|18012|000100000000000|131|000100000000000.131.A.000100000000000.131|1061
18|18012|000100000000000|132|000100000000000.132.A.000100000000000.132|66
18|18012|000100000000000|133|000100000000000.133.A.000100000000000.133|406
18|18012|000100000000000|135|000100000000000.135.A.000100000000000.135|5897
18|18012|000100000000000|136|000100000000000.136.A.000100000000000.136|21150
18|18012|000100000000000|137|000100000000000.137.A.000100000000000.137|2509
18|18012|000100000000000|36|000100000000000.36.A.000100000000000.36|6
18|18012|000100000000000|57|000100000000000.57.A.000100000000000.57|73
18|18012|000100000000000|87|000100000000000.87.A.000100000000000.87|253
18|18012|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|327
18|18012|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|67
18|18012|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|20863
18|18012|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|394
18|18012|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|5549
18|18012|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|982
18|18012|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|1357
18|18012|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|804
18|18013|000100000000000|13|000100000000000.13.A.000100000000000.13|63
18|18013|000100000000000|131|000100000000000.131.A.000100000000000.131|146
18|18013|000100000000000|132|000100000000000.132.A.000100000000000.132|18
18|18013|000100000000000|133|000100000000000.133.A.000100000000000.133|109
18|18013|000100000000000|135|000100000000000.135.A.000100000000000.135|2386
18|18013|000100000000000|136|000100000000000.136.A.000100000000000.136|9388
18|18013|000100000000000|137|000100000000000.137.A.000100000000000.137|871
18|18013|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18013|000100000000000|57|000100000000000.57.A.000100000000000.57|22
18|18013|000100000000000|87|000100000000000.87.A.000100000000000.87|65
18|18013|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|42
18|18013|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|42
18|18013|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|9299
18|18013|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|103
18|18013|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|2300
18|18013|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|457
18|18013|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|452
18|18013|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|291
18|18014|000100000000000|13|000100000000000.13.A.000100000000000.13|34
18|18014|000100000000000|131|000100000000000.131.A.000100000000000.131|280
18|18014|000100000000000|132|000100000000000.132.A.000100000000000.132|13
18|18014|000100000000000|133|000100000000000.133.A.000100000000000.133|67
18|18014|000100000000000|135|000100000000000.135.A.000100000000000.135|1546
18|18014|000100000000000|136|000100000000000.136.A.000100000000000.136|6654
18|18014|000100000000000|137|000100000000000.137.A.000100000000000.137|581
18|18014|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18014|000100000000000|57|000100000000000.57.A.000100000000000.57|13
18|18014|000100000000000|87|000100000000000.87.A.000100000000000.87|33
18|18014|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|27
18|18014|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|22
18|18014|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|6558
18|18014|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|66
18|18014|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|1536
18|18014|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|205
18|18014|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|444
18|18014|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|106
18|18015|000100000000000|13|000100000000000.13.A.000100000000000.13|93
18|18015|000100000000000|131|000100000000000.131.A.000100000000000.131|645
18|18015|000100000000000|132|000100000000000.132.A.000100000000000.132|27
18|18015|000100000000000|133|000100000000000.133.A.000100000000000.133|242
18|18015|000100000000000|135|000100000000000.135.A.000100000000000.135|4370
18|18015|000100000000000|136|000100000000000.136.A.000100000000000.136|12390
18|18015|000100000000000|137|000100000000000.137.A.000100000000000.137|1748
18|18015|000100000000000|36|000100000000000.36.A.000100000000000.36|2
18|18015|000100000000000|57|000100000000000.57.A.000100000000000.57|23
18|18015|000100000000000|87|000100000000000.87.A.000100000000000.87|179
18|18015|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|143
18|18015|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|34
18|18015|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|11905
18|18015|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|224
18|18015|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|4863
18|18015|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|498
18|18015|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|754
18|18015|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|505
18|18016|000100000000000|13|000100000000000.13.A.000100000000000.13|21
18|18016|000100000000000|131|000100000000000.131.A.000100000000000.131|47
18|18016|000100000000000|132|000100000000000.132.A.000100000000000.132|3
18|18016|000100000000000|133|000100000000000.133.A.000100000000000.133|36
18|18016|000100000000000|135|000100000000000.135.A.000100000000000.135|803
18|18016|000100000000000|136|000100000000000.136.A.000100000000000.136|3183
18|18016|000100000000000|137|000100000000000.137.A.000100000000000.137|377
18|18016|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18016|000100000000000|57|000100000000000.57.A.000100000000000.57|6
18|18016|000100000000000|87|000100000000000.87.A.000100000000000.87|19
18|18016|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|34
18|18016|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|10
18|18016|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|3165
18|18016|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|38
18|18016|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|828
18|18016|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|141
18|18016|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|245
18|18016|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|106
18|18017|000100000000000|13|000100000000000.13.A.000100000000000.13|65
18|18017|000100000000000|131|000100000000000.131.A.000100000000000.131|117
18|18017|000100000000000|132|000100000000000.132.A.000100000000000.132|19
18|18017|000100000000000|133|000100000000000.133.A.000100000000000.133|287
